name,car_type
hkd1,none
hkd10,B
hkd100,D
hkd101,A
hkd102,B
hkd103,A
hkd104,none
hkd105,none
hkd106,none
hkd107,none
hkd108,A
hkd109,B
hkd11,B
hkd110,A
hkd111,A
hkd112,B
hkd113,A
hkd114,B
hkd115,A
hkd116,C
hkd117,B
hkd118,B
hkd119,B
hkd12,A
hkd120,C
hkd121,C
hkd122,C
hkd123,C
hkd124,D
hkd125,B
hkd126,C
hkd127,D
hkd128,E
hkd129,E
hkd13,B
hkd130,E
hkd131,E
hkd132,E
hkd133,E
hkd134,F
hkd135,F
hkd136,D
hkd137,F
hkd138,B
hkd139,A
hkd14,A
hkd140,A
hkd141,B
hkd142,B
hkd143,B
hkd144,B
hkd145,B
hkd146,C
hkd147,B
hkd148,B
hkd149,C
hkd15,B
hkd150,C
hkd151,C
hkd152,C
hkd153,C
hkd154,D
hkd155,E
hkd156,D
hkd157,C
hkd158,B
hkd159,B
hkd16,A
hkd160,A
hkd161,A
hkd162,D
hkd163,C
hkd164,B
hkd165,B
hkd166,B
hkd167,C
hkd168,D
hkd169,D
hkd17,C
hkd170,C
hkd171,D
hkd172,D
hkd173,E
hkd174,F
hkd175,D
hkd176,B
hkd177,D
hkd178,B
hkd179,B
hkd18,D
hkd180,C
hkd181,B
hkd182,C
hkd183,B
hkd184,C
hkd185,D
hkd186,D
hkd187,B
hkd188,A
hkd189,B
hkd19,D
hkd190,B
hkd191,B
hkd192,B
hkd193,B
hkd194,C
hkd195,C
hkd196,D
hkd197,D
hkd198,B
hkd199,B
hkd2,none
hkd20,C
hkd200,B
hkd201,D
hkd202,D
hkd203,D
hkd204,D
hkd205,none
hkd206,B
hkd207,none
hkd208,B
hkd209,A
hkd21,C
hkd210,B
hkd211,D
hkd212,D
hkd213,C
hkd214,C
hkd215,C
hkd216,C
hkd217,D
hkd218,C
hkd219,D
hkd22,C
hkd220,E
hkd221,E
hkd222,F
hkd223,none
hkd224,none
hkd225,none
hkd226,A
hkd227,B
hkd228,B
hkd229,C
hkd23,D
hkd230,D
hkd231,C
hkd232,D
hkd233,D
hkd234,C
hkd235,D
hkd236,D
hkd237,E
hkd238,E
hkd239,D
hkd24,D
hkd240,F
hkd241,F
hkd242,F
hkd243,F
hkd244,F
hkd245,F
hkd246,E
hkd247,none
hkd248,C
hkd249,A
hkd25,C
hkd250,D
hkd26,C
hkd27,E
hkd28,C
hkd29,C
hkd3,none
hkd30,D
hkd31,E
hkd32,D
hkd33,D
hkd34,F
hkd35,A
hkd36,B
hkd37,B
hkd38,B
hkd39,C
hkd4,A
hkd40,A
hkd41,B
hkd42,B
hkd43,B
hkd44,B
hkd45,C
hkd46,C
hkd47,C
hkd48,C
hkd49,A
hkd5,A
hkd50,D
hkd51,D
hkd52,D
hkd53,D
hkd54,C
hkd55,C
hkd56,E
hkd57,D
hkd58,E
hkd59,D
hkd6,none
hkd60,F
hkd61,C
hkd62,C
hkd63,B
hkd64,C
hkd65,B
hkd66,B
hkd67,D
hkd68,F
hkd69,E
hkd7,B
hkd70,C
hkd71,D
hkd72,F
hkd73,F
hkd74,E
hkd75,E
hkd76,E
hkd77,E
hkd78,F
hkd79,D
hkd8,A
hkd80,F
hkd81,E
hkd82,F
hkd83,B
hkd84,B
hkd85,C
hkd86,C
hkd87,B
hkd88,C
hkd89,C
hkd9,B
hkd90,D
hkd91,D
hkd92,C
hkd93,E
hkd94,F
hkd95,D
hkd96,D
hkd97,D
hkd98,E
hkd99,D
